20260214	Kyabol demo	AgvJWdYLMUI
20260202	Demonstrating the project to Shri Somanath ji (Former ISRO Chief)	x9SHIKOnHvY
20260202	Demonstrating the project to His Holiness Sri Sri Brahmananda Bharati Swamiji	H_s_Sv34ek4
20260201	Laksh Receiving the Blessings from His Holiness Sri Sri Shankara Bharathi Mahaswamiji	wR3WDJB9v_Y
20260131	Pitching at Run Together Hackathon by Runable on 31 Jan 2026	kGENI_zK7kk
20260131	Demonstrating Drishtikon Yantra to Guruji at Vedanta Bharati x Param Science Expo	ORPQW1_M-v8
20251126	Laksh's Line-Following Maze Robot — Quick Breakdown of All Connections	BY95VrwZ9ok
20251108	Watch an 8-Year-Old Pitch His Startup at South Park Commons	Oxw5T8ZU1RI
20251108	The Youngest Founder in the Room	ZVk1cisMLrg
20251025	Circuit Heroes Road Map - Delta Program by The Residency	PoFN1Mf0rOo
20251016	Day 1 learnings - Delta 2 - The Residency	RaoAFrpGr6U
20251016	Day 1 Delta 2 - The Residency - The 1-liner test	SHRUtqWpifk
20250925	League of Components Game Play by Circuit Heroes	11YnVOA9vZc
20250814	The jasmine flower mala-making machine. Maker's details in the description	OGl0d2RYAQg
20250810	Rapid fire round: Panel discussion at The August Fest 2025	ZDq-IEbFCXc
20250809	Que 2-Panel discussion at the Junior Stage, August Fest 2025	Aej3I2-Q73c
20250809	Que.1 - what was your first project? Panel discussion at The August Fest 2025.	LGxrASsCw48
20250727	Youngest Participant Presents at Hardware Hackathon by Lion Circuits & PCB Cupid!	bparB1aC_Wk
20250629	Exploring the Future Tech at IITEX 2025 | Hitex, Hyderabad	N9Fu9js2Gts
20250626	7 Sales Lessons from a 7-Year-Old | Hitex Kids Business Carnival	oKX4EOO3NAQ
20250626	7-Year-Old Attends IoT of Things Workshop at IIT Hyderabad	e_bb0p3N3aA
20250626	How Screen-Free Toys Are Made At Clapstore Toys I Laksh visits the factory	fPmippfjAtg
20250624	From Factories to Labs – Kids Learn Where Things Are Made. June 2025 Pune	nlrQzeuCLdY
20250624	Drone Workshop at IIT Hyderabad – A Hands-on Build by Circuit Heroes	4kF5J9M4WXg
20250615	3d printing a spring with my Prusa	IIQFKKJHBzw
20250614	Flying a drone powered by Agam Auto Pilot	LxEzQklf8iw
20250514	Flying DJI Air 2S drone indoors	gflYR0jEwms
20250513	7-Year-Old Successfully Flies and Lands a Pro Drone!	E3jBBPvbA1s
20250504	How to Build a Campfire Cooking Pit: A Beginner's Guide to Safe Outdoor Cooking	O9x1BYX1J30
20250430	7-Year-Old Founder Laksh Introduces Himself at T-Hub	u6IeZwbG8uc
20250425	Aerolyte Founder to Laksh: Don't Buy a Drone, Build One!	-xrTa7I2FHg
20250424	Robu Founder Nilesh Speaks About Laksh – The 7-Year-Old Innovator!	Iztx6DofF98
20250401	Practicing for Speaking on Stage : day 1	T4EgxPxOywM
20250319	How to connect L298N to BO motors	WWMGFgVh8aw
20250313	Build a 4-channel remote for robots : a hands-on workshop by Laksh	FtNnj8QtL_o
20250220	Circuit Heroes game live feedback - 9	44AkUE06QmY
20250220	Circuit Heroes game live feedback - 8	uj0ZceAyPK8
20250220	Circuit Heroes game live feedback - 7	xLSZuvGs7Qk
20250220	Circuit Heroes game live feedback - 5	9P6OTzjUXbw
20250220	Circuit Heroes game live feedback - 4	AJGx91xKqMQ
20250220	Circuit Heroes game live feedback - 3	BV52odNv3A0
20250220	Circuit Heroes game live feedback - 2	A_weIom-WUk
20250220	Circuit Heroes game live feedback - 1	ao1TqViRXsw
20250219	Panel Discussion at TTOX 2024	_Uznpm5_KEA
20250212	The connections of my autonomous car using 4 ultrasonic sensors	Wu83xHSBc-0
20250212	Attending the Robotics workshop	L_1YaJn2k0s
20250212	DF Robot Offline Voice Recognition Module: Easy Activation Step!	tCZvUfvnuls
20250211	Guiding Seniors in Their ESP8266 Project | Hands-On Support	TVEjJziEAfM
20250211	ESP8266 NodeMCU Programming | Learn with Instructor Chandrakant	6gIKgdfdNpI
20250209	Conducting a brief session at the IoT workshop organized by Techobytes at IIT Hyderabad.	NEsjm3l3nq8
20250206	Being interviewed by a film crew	SRXA1wg49ks
20250206	Principal of Manchester International School learning from Laksh about Circuit Heroes game	pt5TBBqdcok
20250119	Discussing ideas with my robotics guru	u0cDwIlCois
20250117	Obstacle avoiding car with Arduino and ultrasonic sensor	6fcI0t8tay0
20241124	DIY anywhere, anytime, powerful cooling fan	zculDhdTl8I
20241120	Make your child's electronics dreams come true	hCbzbJEUYDs
20241109	How to play Circuit Heroes Card Game	OofpSb_Oc48
20241103	Build your team of The Capacitor Superheroes : Electronics for kids	ticRMq7aT2k
20241102	Can High-Heat beat Wire-Wound Resistor Hero?	qKVqOBQddN8
20241029	Circuit Heroes teaser - the card game that makes electronics fun and easy	DpL0nZdJ4xo
20241028	Circuit Heroes : Make Your Own Team - game preview and teaser video	lf64_RchC9k
20241014	Circuit Heroes Card game demo	QiLSDsGsS58
20241014	Intro to the product and the progress so far	JmMz1uCWW5c
20241006	How to make round rotis	1xyviMqNSqI
20241005	The easiest way to connect a 4 channel remote controller to a DIY car	FXQCz9iY7DI
20240915	How to make a motorised globe using a simple BO motor	0Fj3D5-pgSk
20240902	Improve your kid's thinking and making skills with this eBook	Wy1cQUijyfA
20240816	Making difficult DIY projects easy	8SkJfZj3mzE
20240801	Laksh and the stolen cargo	cZPw8UhlW0k
20240729	I made an obstacle avoiding truck	abRbgCAj-Jw
20240728	The cooking adventures of Laksh	dqwxAa18KZ4
20240717	Using a Robo Mixer to mix whey protein powder, water and milk	p6GYO0HNgCM
20240705	How to get started in Canva #canva	3cJP1Re7xEE
20240704	Learning and teaching scratch animations - Day-1	r83G249-NLg
20240616	Father's day wishes to all from father-son duo	S29V6wXAuBw
20240616	How to make a basic robo for beginners using one motor one battery and two wheels	pQR062_WIMc
20240611	Chapter-7 Testing the L298n-driven R/C car	07c1eIK9yKI
20240611	Intro to the course - how to connect L298N with 4 channel remote control	3LYu3z3fzjQ
20240611	Chapter 6: Connecting L298N with r/c - Checking the remote	AU8yNgsO0u0
20240611	Chapter 5: Connecting L298N with r/c - connecting motors to l298n	rFPW-bBKoQw
20240611	Chapter 4: Connecting L298N with r/c - Connecting l298n to remote receiver	YWU-BNkCa6c
20240611	Chapter 3: Connecting L298N with r/c - Explaining the remote unit	jwF9KJPhaEM
20240611	Chapter 2: Connecting L298N with r/c - Giving power to the bread board	UcXMbPsWK9w
20240611	Chapter 1: Connecting L298N with r/c - Introduction to Parts	PZBmsg2VxZ4
20240604	Highlights of the first-ever kid-conducted robo car making workshop	SzJchA8L6HY
20240527	Simple understanding of 10 components used in circuits	0Y0BLOLPc5g
20240523	How to Connect Multiple Motors Using a 2-Port L298 Motor Controller on a Breadboard with R/C	0ua-8r2eVl4
20240517	Understanding the Centre of Gravity and the stability of cars	Cc6n6Fr5Z9g
20240515	Tent pitching within time limits	CvpsCJeIj6I
20240503	Introduction to Robotics for Kids I By a Grade 2 student #robotics	3Jp7EMU4Adw
20240430	Automatic floor cleaner made with simple dc motors	xWttfT2i1Ag
20240429	What is cordless drill?	E8m44pZ2FCU
20240428	What is rotation?	fzEn56FxisY
20240428	What is portable camp stove?	z6tQdckgvO4
20240428	What is double boiler method?	05W-urDOADM
20240423	Springless suspension 6 x 6 car	akVOXzo_Uxg
20240422	How to fix bo motor from the scratch	JoTrj5QnkZg
20240420	How I made an electric skateboard using DC 775 motor	aREtA6lGHUw
20240417	Remote controlled curtain opener and closer	4nFs1viyZJg
20240414	My first trek, tent n cook project	bH5rI1rNRyk
20240412	Testing the ph level of homemade soaps	wX8FE354dkE
20240409	Sponsor this game and reach kids and their parents	aUqpl8tAsb0
20240406	How to connect r/c car receiver unit to separate motors	DjaXwM-efSQ
20240406	How to connect a r/c car transmitter unit to battery	YQxVk0XpqYk
20240330	The detailed plan for a board games project	z36eO-6POjY
20240328	How 6-Year-Olds Make & Sell Homemade Soaps!	7i16tMeGM-0
20240323	Kids learning how to connect L298 to motors with wireless remote control	1Xy0FwlFR9E
20240322	Dismantling RC toy car	jhBaGaZ29KI
20240320	Explaning the obstacle avoiding truck parts	uHeTJeVT5oA
20240320	Autonomous vs human-driven vehicle encounter	HEFecqL-Vxo
20240320	How I modified my truck by automating it and adding sensors	A3aDEKRtwEI
20240319	Distance sensing car made with Witblox IR sensor	bhb2Ck77Fc0
20240319	Car that senses obstacles like wall and stops automatically powered by witblox sensors	GDDi_lG_dQA
20240319	Wall Cleaning Robotic car made with Witblox	2g2GQWz0t9w
20240312	100 percent chemical free handmade soaps	g1p6dgXI6qM
20240311	Studying the features of the selected air conditioner	GhzH7yWT02c
20240311	Explaining how a multimeter works. Practicality checking the voltage of cells	mYR3cZaWKmc
20240309	My first business pitch - selling DIY cars	YyhfPQ6x77w
20240217	Assembling Ikea coffee table project	rckYIvb_30I
20240114	I got a new air blower	VOJtYlxfYXM
20240113	Surprise gift from Icamp - unboxing video	qjTUeCgWqYo
20240112	Laksh helping grandmother with cleaning - comic	eTzNjCuA6Ok
20240109	Helping grandmother in the garden - comic	XaVTGBXV7ck
20231228	How to convert a car into a metro train	PHIkOawYG8Q
20231224	How I converted Mechanix DIY car to self-driving using Witblox	sNV6-zMQgQw
20231221	Make a Clock model using garden plant pots plate and old clock hands	UfuAIKMxF0o
20231218	Making a circuit using Witblox DIY blocks	Z4F7ewhnLxI
20231212	DIY hovercraft with CPU fan	d4yqC8wEG1A
20231210	Installing my new TPLink 5 Port Gigabit switch	HxgOEtK-QPw
20231209	I converted my frisbee into a revolving car	cOI05i5YZZI
20231129	Simple profit and loss sheet of projects by a 6 yo	ufiQVMru5vw
20231126	Grade-1 student makes a DIY clothes washer using cordless drill	FSNckQd0JKo
20231126	Grade -1 student explains different lenses on Sony Alpha 6000 mirrorless dslr camera	Gv0fls-bX4U
20231126	Grade-1 student tells how to use a camera tripod	Z6cKAopsqiU
20231122	6 yo makes a homemade Mini Washer Made with Drill and batter beater blade	1eQ24TJqJpo
20231122	Grade-1 student converts his cycle to battery powered using cordless drill	quEQIHJuWpo
20231121	6 yo making a DIY cordless, drill-powered bicycle	sEcY74XkafU
20231118	6 yo explains DC motors, controller, batteries, switch and connector.	lELBUI_FbKc
20231118	Motor skateboard - Introducing my next project	PFsqqc5ewEw
20231118	Grade-1 student goes to shop components for his robotic projects	K_kb4Gv7Zek
20231115	Candid discussion on School and Studies : Podcast Episode 5	uJnP6LO11Qg
20231114	Grade-1 student uploads his own video on YouTube by himself	81NGmwXCL_0
20231114	Doing my homework - about my pet (I uploaded this video on my own)	-bothtE11wE
20231112	Explore my little garden	YhB0W3VF1oE
20231109	Junior's Big Business Idea Revealed: Episode 4 Unboxed!	YmuvQGGqPjE
20231108	Podcast Ep. 3: Junior's Microbit Journey: First Project Discussion	yjlsA9N5Q4k
20231107	Podcast Episode 2: Exploring the World of DC Motors with Junior.	gnL9J-WeIfQ
20231106	Our first podcast : We discuss our next project	D58JXzPdzcY
20231101	6 yo makes a 4x4 BO Motor Off-Road car	BHq3L4KWyNQ
20231101	Unleashing the Adventure: Showcasing My Off-Roading BO Motor Car!	gPJinDKw50c
20231031	How to make idli batter in Ultra wet grinder	IRRKbHgHlCg
20231031	DIY Mini Dust Cleaner: Transforming a Toothbrush Head with a DC Motor!	XVlOLU7cj8Y
20231020	Creating a Robotic Table: Watch It Move with BO Motors!	CRJisgls0UY
20231018	Unlocking the Power of Python: Programming the BBC Microbit Controller!	LuWPDUw1bb8
20231017	Python Power: Microbit Motor Control – Unleash the Possibilities!	xCr-YKFUK5I
20231017	Exploring Motor Control with Microbit and Python: #microbit #python #motors	y9naoqIcfi8
20231016	Motorized Magic Table: Easiest Way to Transport Garden Pots!	82LemmFWvr8
20231015	Connecting to the Internet on Selligion Computer: Step-by-Step Guide	WNUn8jIHbn0
20231015	How to connect Bluetooth Soundbar to Selligion computer	WMHDlom7mJE
20231006	How to replace Hawkins Futura cooker handle	07-JK7rkAqI
20230924	Snack in Style: Building a BO Motor Food Crane!	-ae28_BGAn8
20230922	Explaining Cost and Profit Through an Example	4Wd-HAns-ok
20230921	Tech Tutoring for Grandma: Bridging the Generation Gap with Computers	EfOEwJFK4DU
20230910	BO Motor crane project #motors #science #projects	3QfxJb-F4m0
20230909	Healthy food vs junk food	OgTEgJqlqqs
20230909	My BO motors Projects Presentation	aP6oVXIo57Q
20220814	How to create a fan with a mini DC motor	Lq64Ev7hLwc
20220709	How to book tickets on IRCTC site	A2mpgRFgv2A
20220703	How to grate ash gourd	X_bT1gJ7Lbc
20220703	How to fix drill bits?	17DZ8AXWz1w
20220703	How to make round rotis	QEF11G61okU
